platform,type,path,route_or_component,status,candidate_count,confirmed_issue_candidates,notes
web,shared-component,apps/web/src/components/ui/alert-dialog.tsx,ui/alert-dialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/alert.tsx,ui/alert.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/animated-counter.tsx,ui/animated-counter.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/avatar.tsx,ui/avatar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/badge.tsx,ui/badge.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/blur-image.tsx,ui/blur-image.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/button.tsx,ui/button.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/card.tsx,ui/card.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/checkbox.tsx,ui/checkbox.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/collapsible.tsx,ui/collapsible.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/combobox-tag-input.tsx,ui/combobox-tag-input.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/command-palette.tsx,ui/command-palette.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/command.tsx,ui/command.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/confirm-dialog.tsx,ui/confirm-dialog.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/contextual-help.tsx,ui/contextual-help.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/count-badge.tsx,ui/count-badge.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/dialog.tsx,ui/dialog.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/dropdown-menu.tsx,ui/dropdown-menu.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/empty-state.tsx,ui/empty-state.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/error-boundary.tsx,ui/error-boundary.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/error-state.tsx,ui/error-state.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/floating-input.tsx,ui/floating-input.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/form-field.tsx,ui/form-field.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/form.tsx,ui/form.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/index.ts,ui/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/input.tsx,ui/input.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/label.tsx,ui/label.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/loading-state.tsx,ui/loading-state.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/logo.tsx,ui/logo.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/motion-button.tsx,ui/motion-button.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/motion.tsx,ui/motion.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/offline-indicator.tsx,ui/offline-indicator.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/password-strength.tsx,ui/password-strength.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/popover.tsx,ui/popover.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/progress.tsx,ui/progress.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/radio-group.tsx,ui/radio-group.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/ranking-badge.tsx,ui/ranking-badge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/responsive-container.tsx,ui/responsive-container.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/result-badge.tsx,ui/result-badge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/route-error.tsx,ui/route-error.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/score-item.tsx,ui/score-item.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/scroll-area.tsx,ui/scroll-area.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/scroll-reveal.tsx,ui/scroll-reveal.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/select.tsx,ui/select.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/separator.tsx,ui/separator.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/sheet.tsx,ui/sheet.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/skeleton.tsx,ui/skeleton.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/slider.tsx,ui/slider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/sonner.tsx,ui/sonner.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/sortable-list.tsx,ui/sortable-list.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/status-badge.tsx,ui/status-badge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/stepper.tsx,ui/stepper.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/switch.tsx,ui/switch.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/table.tsx,ui/table.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/tabs.tsx,ui/tabs.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/textarea.tsx,ui/textarea.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/theme-toggle.tsx,ui/theme-toggle.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/tilt-card.tsx,ui/tilt-card.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/tooltip.tsx,ui/tooltip.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/touch-card.tsx,ui/touch-card.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/typography.tsx,ui/typography.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/unsaved-changes-dialog.tsx,ui/unsaved-changes-dialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/virtual-list.tsx,ui/virtual-list.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shell,apps/mobile/src/app/(auth)/_layout.tsx,/_layout,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(auth)/forgot-password.tsx,/forgot-password,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(auth)/login.tsx,/login,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(auth)/register.tsx,/register,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shell,apps/mobile/src/app/(tabs)/_layout.tsx,/_layout,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(tabs)/ai.tsx,/ai,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(tabs)/cases.tsx,/cases,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(tabs)/index.tsx,/(tabs),已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(tabs)/more.tsx,/more,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(tabs)/profile.tsx,/profile,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/(tabs)/schools.tsx,/schools,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shell,apps/mobile/src/app/_layout.tsx,/_layout,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/admin.tsx,/admin,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/assessment.tsx,/assessment,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/case/[id].tsx,/case/:id,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/chat/[id].tsx,/chat/:id,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/essay-gallery/index.tsx,/essay-gallery,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/essay/[id].tsx,/essay/:id,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/essays.tsx,/essays,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/find-college.tsx,/find-college,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/followers.tsx,/followers,已检查,4,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/forum.tsx,/forum,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/forum/[id].tsx,/forum/:id,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/hall/index.tsx,/hall,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/notifications.tsx,/notifications,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/peer-review.tsx,/peer-review,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/points.tsx,/points,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/prediction.tsx,/prediction,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shell,apps/mobile/src/app/profile/_layout.tsx,/profile/_layout,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/profile/activities.tsx,/profile/activities,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/profile/analysis.tsx,/profile/analysis,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/profile/awards.tsx,/profile/awards,已检查,1,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/profile/basic.tsx,/profile/basic,有问题,1,1,see findings.csv and text-candidate-disposition.csv
mobile,route,apps/mobile/src/app/profile/education.tsx,/profile/education,已检查,2,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/profile/essays.tsx,/profile/essays,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/profile/export.tsx,/profile/export,有问题,1,1,see findings.csv and text-candidate-disposition.csv
mobile,route,apps/mobile/src/app/profile/scores.tsx,/profile/scores,已检查,1,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/ranking.tsx,/ranking,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/recommendation/index.tsx,/recommendation,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/referral.tsx,/referral,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/resume.tsx,/resume,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/school/[id].tsx,/school/:id,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/security.tsx,/security,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shell,apps/mobile/src/app/settings/_layout.tsx,/settings/_layout,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/settings/language.tsx,/settings/language,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/settings/theme.tsx,/settings/theme,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/subscription.tsx,/subscription,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/swipe/index.tsx,/swipe,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/teams.tsx,/teams,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/timeline.tsx,/timeline,已检查,1,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/uncommon-app.tsx,/uncommon-app,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/vault.tsx,/vault,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,route,apps/mobile/src/app/verification.tsx,/verification,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/admin/AdminScreen.tsx,admin/AdminScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/admin/index.ts,admin/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/essay-gallery/AnalysisSection.tsx,essay-gallery/AnalysisSection.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/essay-gallery/DetailSheet.tsx,essay-gallery/DetailSheet.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/essay-gallery/EssayCard.tsx,essay-gallery/EssayCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/essay-gallery/types.ts,essay-gallery/types.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/essays/EssayEditorScreen.tsx,essays/EssayEditorScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/essays/EssaysScreen.tsx,essays/EssaysScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/HallOfFameScreen.tsx,hall/HallOfFameScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/ListItemCard.tsx,hall/ListItemCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/ListsTab.tsx,hall/ListsTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/RankingItem.tsx,hall/RankingItem.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/RankingTab.tsx,hall/RankingTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/ReviewItem.tsx,hall/ReviewItem.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/ReviewsTab.tsx,hall/ReviewsTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/VerifiedItem.tsx,hall/VerifiedItem.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/VerifiedTab.tsx,hall/VerifiedTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/hall/types.ts,hall/types.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/index.ts,index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/peer-review/PeerReviewScreen.tsx,peer-review/PeerReviewScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/points/PointsScreen.tsx,points/PointsScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/prediction/PredictionScreen.tsx,prediction/PredictionScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/profile/ProfileAnalysisScreen.tsx,profile/ProfileAnalysisScreen.tsx,已检查,3,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/ranking/CustomRankingScreen.tsx,ranking/CustomRankingScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/recommendation/GenerateTab.tsx,recommendation/GenerateTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/recommendation/HistoryItemCard.tsx,recommendation/HistoryItemCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/recommendation/HistoryTab.tsx,recommendation/HistoryTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/recommendation/SchoolCard.tsx,recommendation/SchoolCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/recommendation/types.ts,recommendation/types.ts,有问题,4,4,see findings.csv and text-candidate-disposition.csv
mobile,screen-component,apps/mobile/src/screens/referral/ReferralScreen.tsx,referral/ReferralScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/resume/ResumeScreen.tsx,resume/ResumeScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/settings/SettingsScreen.tsx,settings/SettingsScreen.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/CaseCard.tsx,swipe/CaseCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/GameView.tsx,swipe/GameView.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/LeaderboardItem.tsx,swipe/LeaderboardItem.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/ResultOverlay.tsx,swipe/ResultOverlay.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/StatsBar.tsx,swipe/StatsBar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/StatsView.tsx,swipe/StatsView.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/swipe/types.ts,swipe/types.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/teams/TeamsScreen.tsx,teams/TeamsScreen.tsx,有问题,8,4,see findings.csv and text-candidate-disposition.csv
mobile,screen-component,apps/mobile/src/screens/vault/VaultScreen.tsx,vault/VaultScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,screen-component,apps/mobile/src/screens/verification/VerificationScreen.tsx,verification/VerificationScreen.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/features/SchoolAvatar.tsx,features/SchoolAvatar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/features/SearchFilterBar.tsx,features/SearchFilterBar.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/features/SubmitCaseModal.tsx,features/SubmitCaseModal.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/layout/PageContainer.tsx,layout/PageContainer.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/layout/PageHeader.tsx,layout/PageHeader.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/navigation/AnimatedTabBar.tsx,navigation/AnimatedTabBar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/providers/ErrorBoundary.tsx,providers/ErrorBoundary.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/providers/FeatureErrorBoundary.tsx,providers/FeatureErrorBoundary.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/providers/NetworkProvider.tsx,providers/NetworkProvider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/providers/index.ts,providers/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/AnimatedButton.tsx,ui/AnimatedButton.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/AnimatedCard.tsx,ui/AnimatedCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/AnimatedCounter.tsx,ui/AnimatedCounter.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/AnimatedListItem.tsx,ui/AnimatedListItem.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/AnimatedSkeleton.tsx,ui/AnimatedSkeleton.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Avatar.tsx,ui/Avatar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Badge.tsx,ui/Badge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/BlurImage.tsx,ui/BlurImage.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Button.tsx,ui/Button.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Card.tsx,ui/Card.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Checkbox.tsx,ui/Checkbox.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/ChipScroll.tsx,ui/ChipScroll.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/ConfirmDialog.tsx,ui/ConfirmDialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/EmptyState.tsx,ui/EmptyState.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/FadeInView.tsx,ui/FadeInView.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/IconBadge.tsx,ui/IconBadge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Input.tsx,ui/Input.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/ListItem.tsx,ui/ListItem.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Loading.tsx,ui/Loading.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Modal.tsx,ui/Modal.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Progress.tsx,ui/Progress.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/SearchBar.tsx,ui/SearchBar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/SectionHeader.tsx,ui/SectionHeader.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Select.tsx,ui/Select.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Slider.tsx,ui/Slider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/StatsRow.tsx,ui/StatsRow.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/StatusBadge.tsx,ui/StatusBadge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Switch.tsx,ui/Switch.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Tabs.tsx,ui/Tabs.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/Toast.tsx,ui/Toast.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
mobile,shared-component,apps/mobile/src/components/ui/index.ts,ui/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
